Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,28.799999,29.150000,28.450001,28.969999,28.969999,353200
2018-02-02,28.870001,28.910000,28.260000,28.600000,28.600000,486300
2018-02-05,28.090000,28.780001,27.820000,28.290001,28.290001,280300
2018-02-06,27.920000,29.290001,27.650000,29.100000,29.100000,715500
2018-02-07,28.980000,29.600000,28.840000,29.410000,29.410000,621700
2018-02-08,29.420000,29.730000,28.590000,28.620001,28.620001,551600
2018-02-09,28.440001,28.719999,27.700001,28.500000,28.500000,373100
2018-02-12,28.590000,28.840000,28.420000,28.650000,28.650000,266400
2018-02-13,28.600000,29.420000,28.530001,28.990000,28.990000,164300
2018-02-14,28.900000,30.180000,28.900000,30.120001,30.120001,353800
2018-02-15,30.280001,30.459999,29.430000,30.139999,30.139999,419500
2018-02-16,30.110001,30.240000,29.809999,30.040001,30.040001,179000
2018-02-20,29.980000,30.660000,29.950001,30.500000,30.500000,335600
2018-02-21,30.590000,30.990000,30.360001,30.900000,30.900000,325700
2018-02-22,30.910000,31.200001,30.340000,30.510000,30.510000,320100
2018-02-23,31.000000,31.870001,30.510000,30.840000,30.840000,1214700
2018-02-26,30.969999,30.990000,30.389999,30.809999,30.809999,426700
2018-02-27,30.930000,31.240000,30.760000,31.150000,31.150000,613200
2018-02-28,31.250000,31.469999,29.950001,30.320000,30.320000,801000
2018-03-01,30.280001,30.360001,29.830000,30.090000,30.090000,580800
2018-03-02,29.780001,30.040001,29.660000,29.840000,29.840000,442500
2018-03-05,30.000000,30.000000,28.920000,28.969999,28.969999,829400
2018-03-06,29.000000,29.889999,29.000000,29.639999,29.639999,675300
2018-03-07,29.570000,31.000000,29.459999,29.510000,29.510000,747200
2018-03-08,29.559999,29.820000,29.490000,29.600000,29.600000,322800
2018-03-09,29.610001,31.010000,29.610001,30.690001,30.690001,567700
2018-03-12,30.809999,31.209999,30.150000,30.150000,30.150000,334200
2018-03-13,30.230000,30.309999,29.670000,30.100000,30.100000,605100
2018-03-14,30.200001,30.360001,29.629999,30.209999,30.209999,294000
2018-03-15,30.150000,30.480000,30.129999,30.350000,30.350000,230500
2018-03-16,30.400000,30.809999,30.230000,30.230000,30.230000,374200
2018-03-19,30.180000,30.490000,29.590000,29.879999,29.879999,246300
2018-03-20,29.879999,30.700001,29.870001,30.650000,30.650000,439000
2018-03-21,30.570000,31.320000,30.570000,30.860001,30.860001,358200
2018-03-22,30.740000,31.080000,29.889999,30.070000,30.070000,433700
2018-03-23,29.780001,30.129999,28.680000,28.910000,28.910000,576500
2018-03-26,29.270000,29.280001,28.180000,28.799999,28.799999,445000
2018-03-27,28.780001,29.100000,28.160000,28.379999,28.379999,376200
2018-03-28,28.309999,28.570000,27.790001,28.100000,28.100000,458100
2018-03-29,28.129999,29.850000,28.129999,29.350000,29.350000,785400
2018-04-02,29.400000,29.400000,28.010000,28.570000,28.570000,608300
2018-04-03,28.639999,29.500000,28.559999,29.309999,29.309999,453400
2018-04-04,29.040001,29.950001,28.850000,29.930000,29.930000,306900
2018-04-05,30.020000,30.980000,30.020000,30.240000,30.240000,295900
2018-04-06,30.120001,30.510000,29.980000,30.330000,30.330000,138200
2018-04-09,30.459999,31.000000,30.370001,30.430000,30.430000,252500
2018-04-10,30.709999,30.990000,30.059999,30.370001,30.370001,174900
2018-04-11,30.350000,31.030001,30.299999,30.459999,30.459999,283300
2018-04-12,30.530001,30.770000,30.230000,30.520000,30.520000,152100
2018-04-13,30.650000,30.650000,29.740000,30.240000,30.240000,198600
2018-04-16,30.350000,30.410000,29.730000,29.969999,29.969999,114100
2018-04-17,30.830000,32.000000,30.830000,31.709999,31.709999,718700
2018-04-18,31.860001,31.990000,30.480000,30.750000,30.750000,391700
2018-04-19,30.580000,30.719999,29.870001,30.320000,30.320000,277500
2018-04-20,30.320000,30.320000,29.700001,29.900000,29.900000,175500
2018-04-23,29.920000,30.180000,29.459999,29.690001,29.690001,208900
2018-04-24,29.770000,30.400000,29.730000,30.230000,30.230000,374700
2018-04-25,31.090000,31.309999,29.629999,30.320000,30.320000,311000
2018-04-26,30.490000,30.559999,29.110001,29.940001,29.940001,432200
2018-04-27,29.900000,29.900000,29.000000,29.270000,29.270000,98200
2018-04-30,29.530001,30.059999,29.340000,29.490000,29.490000,373700
2018-05-01,29.440001,29.730000,29.030001,29.690001,29.690001,243200
2018-05-02,29.770000,30.920000,29.770000,30.610001,30.610001,454700
2018-05-03,30.570000,30.570000,29.620001,29.910000,29.910000,740200
2018-05-04,29.870001,30.250000,29.480000,29.959999,29.959999,313700
2018-05-07,30.129999,30.209999,29.660000,29.940001,29.940001,154300
2018-05-08,30.000000,31.309999,29.969999,31.250000,31.250000,651300
2018-05-09,31.219999,31.639999,30.959999,31.389999,31.389999,441200
2018-05-10,31.410000,31.680000,31.010000,31.200001,31.200001,314900
2018-05-11,31.200001,31.230000,30.889999,31.150000,31.150000,152500
2018-05-14,31.299999,31.389999,30.799999,31.200001,31.200001,158900
2018-05-15,31.059999,31.889999,31.010000,31.850000,31.850000,214200
2018-05-16,31.940001,32.980000,31.900000,32.820000,32.820000,381900
2018-05-17,32.889999,33.250000,32.020000,32.240002,32.240002,168100
2018-05-18,32.279999,32.459999,32.110001,32.439999,32.439999,136600
2018-05-22,32.549999,32.840000,32.189999,32.310001,32.310001,243800
2018-05-23,32.150002,32.209999,31.430000,31.980000,31.980000,296200
2018-05-24,31.900000,33.110001,31.740000,32.880001,32.880001,354600
2018-05-25,32.740002,33.000000,32.570000,32.910000,32.910000,161300
2018-05-28,32.950001,33.000000,32.020000,32.639999,32.639999,109200
2018-05-29,32.419998,32.849998,32.220001,32.770000,32.770000,166200
2018-05-30,32.950001,33.439999,32.950001,33.419998,33.419998,210600
2018-05-31,33.299999,33.330002,32.029999,32.470001,32.470001,557400
2018-06-01,32.529999,32.570000,32.279999,32.439999,32.439999,198300
2018-06-04,32.459999,32.770000,32.400002,32.730000,32.730000,179000
2018-06-05,32.740002,33.130001,32.320000,33.130001,33.130001,366400
2018-06-06,33.160000,33.860001,32.950001,33.849998,33.849998,286800
2018-06-07,33.779999,34.040001,33.430000,33.970001,33.970001,230800
2018-06-08,33.820000,33.830002,33.090000,33.619999,33.619999,279000
2018-06-11,33.619999,33.700001,32.250000,32.380001,32.380001,263000
2018-06-12,32.380001,32.419998,31.520000,31.940001,31.940001,301700
2018-06-13,31.750000,32.000000,30.340000,30.510000,30.510000,376400
2018-06-14,30.309999,30.450001,29.650000,30.180000,30.180000,428400
2018-06-15,30.120001,30.850000,29.780001,30.809999,30.809999,553200
2018-06-18,30.620001,31.000000,30.250000,30.900000,30.900000,222700
2018-06-19,30.730000,30.840000,30.200001,30.639999,30.639999,125400
2018-06-20,30.670000,30.889999,30.219999,30.570000,30.570000,189200
2018-06-21,30.520000,30.700001,29.920000,30.209999,30.209999,263700
2018-06-22,30.389999,30.730000,30.270000,30.670000,30.670000,148200
2018-06-25,30.620001,30.620001,29.450001,29.809999,29.809999,286500
2018-06-26,29.840000,30.559999,29.840000,30.320000,30.320000,221500
2018-06-27,30.400000,30.870001,30.400000,30.650000,30.650000,202700
2018-06-28,30.549999,31.000000,30.180000,30.860001,30.860001,346000
2018-06-29,30.920000,31.900000,30.790001,31.639999,31.639999,191000
2018-07-03,31.670000,31.870001,31.190001,31.600000,31.600000,146800
2018-07-04,31.740000,31.809999,31.230000,31.370001,31.370001,104800
2018-07-05,31.379999,31.379999,30.750000,31.000000,31.000000,278100
2018-07-06,30.959999,31.379999,30.830000,31.139999,31.139999,232300
2018-07-09,31.240000,31.860001,31.240000,31.690001,31.690001,127500
2018-07-10,31.799999,31.799999,31.219999,31.680000,31.680000,160100
2018-07-11,31.500000,31.500000,30.360001,30.740000,30.740000,236700
2018-07-12,30.780001,31.400000,30.770000,31.350000,31.350000,152300
2018-07-13,31.440001,32.220001,31.440001,31.840000,31.840000,212900
2018-07-16,31.920000,32.500000,31.770000,32.290001,32.290001,151600
2018-07-17,32.150002,33.740002,32.139999,33.180000,33.180000,315900
2018-07-18,33.189999,33.200001,31.309999,31.900000,31.900000,451700
2018-07-19,31.600000,32.279999,30.639999,30.889999,30.889999,202000
2018-07-20,31.250000,31.410000,29.040001,29.379999,29.379999,477000
2018-07-23,29.400000,29.620001,28.600000,28.639999,28.639999,318600
2018-07-24,28.650000,28.950001,28.469999,28.719999,28.719999,359300
2018-07-25,28.750000,29.080000,28.200001,28.250000,28.250000,207100
2018-07-26,29.680000,30.000000,28.639999,29.510000,29.510000,571800
2018-07-27,29.590000,29.920000,28.860001,29.270000,29.270000,489100
2018-07-30,29.379999,29.440001,27.570000,27.620001,27.620001,583300
2018-07-31,27.620001,28.650000,27.620001,28.520000,28.520000,1016200
2018-08-01,28.520000,28.670000,27.690001,27.930000,27.930000,470100
2018-08-02,27.780001,28.420000,27.760000,28.250000,28.250000,355500
2018-08-03,28.240000,28.240000,27.540001,27.730000,27.730000,358300
2018-08-07,27.700001,28.100000,26.889999,27.139999,27.139999,836800
2018-08-08,27.129999,27.680000,27.030001,27.500000,27.500000,406100
2018-08-09,27.330000,27.780001,27.330000,27.500000,27.500000,230800
2018-08-10,27.370001,28.530001,27.370001,28.200001,28.200001,323400
2018-08-13,28.200001,29.100000,28.200001,28.459999,28.459999,249400
2018-08-14,28.549999,29.270000,28.549999,28.980000,28.980000,559200
2018-08-15,28.980000,29.860001,28.930000,29.500000,29.500000,359700
2018-08-16,29.670000,30.969999,29.650000,30.900000,30.900000,501800
2018-08-17,30.770000,31.389999,30.290001,31.350000,31.350000,426400
2018-08-20,31.340000,32.320000,31.340000,31.670000,31.670000,285100
2018-08-21,31.670000,31.959999,31.299999,31.360001,31.360001,284800
2018-08-22,31.260000,31.360001,30.760000,30.950001,30.950001,186400
2018-08-23,30.930000,31.000000,30.139999,30.510000,30.510000,266400
2018-08-24,30.549999,30.790001,30.330000,30.360001,30.360001,182300
2018-08-27,30.459999,31.200001,30.410000,30.730000,30.730000,223700
2018-08-28,30.750000,31.080000,30.490000,30.920000,30.920000,128200
2018-08-29,30.920000,31.010000,30.500000,30.510000,30.510000,132800
2018-08-30,30.469999,30.799999,30.160000,30.299999,30.299999,126200
2018-08-31,30.150000,30.469999,30.010000,30.090000,30.090000,139000
2018-09-04,29.940001,30.170000,29.230000,30.059999,30.059999,222300
2018-09-05,29.980000,30.330000,29.280001,30.280001,30.280001,190300
2018-09-06,30.230000,30.360001,29.639999,29.719999,29.719999,205100
2018-09-07,29.590000,30.139999,29.590000,29.959999,29.959999,139300
2018-09-10,30.030001,30.200001,29.629999,29.969999,29.969999,187900
2018-09-11,29.900000,30.790001,29.500000,30.750000,30.750000,127500
2018-09-12,30.719999,30.959999,30.600000,30.750000,30.750000,181700
2018-09-13,30.780001,30.850000,30.440001,30.490000,30.490000,127400
2018-09-14,30.469999,30.500000,29.480000,29.709999,29.709999,247000
2018-09-17,29.620001,30.219999,29.490000,29.740000,29.740000,242100
2018-09-18,29.750000,29.750000,27.780001,28.290001,28.290001,496700
2018-09-19,27.750000,27.750000,25.959999,26.580000,26.580000,748500
2018-09-20,26.580000,26.780001,25.690001,25.910000,25.910000,550400
2018-09-21,25.870001,26.350000,25.799999,26.280001,26.280001,670800
2018-09-24,26.059999,26.809999,26.059999,26.090000,26.090000,455100
2018-09-25,26.110001,26.340000,25.400000,25.420000,25.420000,617300
2018-09-26,25.350000,25.750000,24.870001,25.730000,25.730000,1052500
2018-09-27,25.700001,25.740000,25.030001,25.180000,25.180000,536400
2018-09-28,25.070000,25.280001,23.980000,24.080000,24.080000,560200
2018-10-01,24.270000,24.600000,23.770000,23.959999,23.959999,392600
2018-10-02,23.879999,23.900000,23.250000,23.590000,23.590000,610600
2018-10-03,23.549999,23.850000,23.090000,23.510000,23.510000,305600
2018-10-04,23.480000,23.480000,22.459999,22.879999,22.879999,674600
2018-10-05,22.879999,23.299999,22.770000,23.010000,23.010000,638700
2018-10-09,22.860001,23.010000,21.389999,21.719999,21.719999,648900
2018-10-10,21.580000,21.660000,20.980000,21.250000,21.250000,850700
2018-10-11,20.980000,21.549999,20.889999,21.260000,21.260000,744100
2018-10-12,21.510000,21.690001,20.940001,21.260000,21.260000,422500
2018-10-15,21.260000,21.480000,20.860001,21.330000,21.330000,399400
2018-10-16,21.379999,21.459999,20.860001,21.420000,21.420000,687600
2018-10-17,21.400000,21.469999,19.639999,19.750000,19.750000,706900
2018-10-18,19.760000,20.280001,19.270000,20.170000,20.170000,1225700
2018-10-19,20.230000,20.760000,20.129999,20.490000,20.490000,546600
2018-10-22,20.570000,21.090000,20.160000,20.219999,20.219999,723500
2018-10-23,19.840000,20.559999,19.309999,20.360001,20.360001,631700
2018-10-24,20.490000,20.490000,18.660000,19.070000,19.070000,552300
2018-10-25,19.260000,21.139999,19.260000,20.490000,20.490000,786500
2018-10-26,20.290001,20.290001,18.840000,19.040001,19.040001,959800
2018-10-29,18.910000,20.059999,18.330000,18.500000,18.500000,722700
2018-10-30,18.590000,19.280001,18.270000,19.240000,19.240000,507300
2018-10-31,19.350000,19.680000,18.639999,18.910000,18.910000,410200
2018-11-01,19.020000,19.969999,18.790001,19.920000,19.920000,639300
2018-11-02,20.000000,21.969999,19.969999,21.230000,21.230000,1001800
2018-11-05,21.120001,21.120001,20.059999,20.250000,20.250000,593600
2018-11-06,20.290001,20.450001,19.500000,19.700001,19.700001,438600
2018-11-07,19.900000,19.940001,19.230000,19.290001,19.290001,481200
2018-11-08,19.320000,19.750000,19.129999,19.670000,19.670000,367000
2018-11-09,19.450001,19.450001,18.750000,19.090000,19.090000,395400
2018-11-12,19.040001,19.700001,18.680000,19.389999,19.389999,383000
2018-11-13,19.320000,19.790001,18.990000,19.070000,19.070000,290700
2018-11-14,19.100000,19.660000,19.090000,19.540001,19.540001,254700
2018-11-15,19.530001,19.549999,16.709999,18.010000,18.010000,2382200
2018-11-16,18.280001,18.760000,17.610001,18.350000,18.350000,1227100
2018-11-19,18.330000,18.730000,18.139999,18.480000,18.480000,1217100
2018-11-20,18.370001,18.590000,17.980000,18.469999,18.469999,500900
2018-11-21,18.510000,18.959999,18.500000,18.559999,18.559999,691600
2018-11-22,18.610001,19.209999,18.610001,18.879999,18.879999,264600
2018-11-23,18.850000,19.209999,18.840000,19.000000,19.000000,222500
2018-11-26,19.110001,19.780001,19.080000,19.700001,19.700001,701000
2018-11-27,19.520000,19.600000,18.600000,18.650000,18.650000,350300
2018-11-28,18.750000,18.930000,18.139999,18.469999,18.469999,498800
2018-11-29,18.450001,19.379999,18.410000,18.889999,18.889999,318000
2018-11-30,18.879999,18.879999,17.990000,18.209999,18.209999,413900
2018-12-03,18.650000,18.700001,17.959999,18.160000,18.160000,672800
2018-12-04,18.070000,18.070000,16.690001,16.809999,16.809999,643200
2018-12-05,16.820000,17.270000,16.520000,16.930000,16.930000,549400
2018-12-06,16.660000,17.660000,16.250000,17.639999,17.639999,775800
2018-12-07,17.700001,17.910000,17.360001,17.410000,17.410000,418500
2018-12-10,17.400000,17.400000,16.129999,16.320000,16.320000,578300
2018-12-11,16.520000,16.799999,15.590000,15.710000,15.710000,935100
2018-12-12,15.900000,16.010000,15.380000,15.430000,15.430000,364800
2018-12-13,15.400000,15.580000,15.080000,15.180000,15.180000,433900
2018-12-14,15.010000,15.400000,14.540000,14.870000,14.870000,671200
2018-12-17,14.730000,15.450000,14.480000,15.180000,15.180000,682700
2018-12-18,15.180000,16.200001,15.040000,15.730000,15.730000,1007200
2018-12-19,15.750000,16.290001,15.620000,15.720000,15.720000,605900
2018-12-20,15.750000,16.190001,15.560000,15.740000,15.740000,293200
2018-12-21,15.800000,16.270000,15.520000,15.570000,15.570000,895200
2018-12-24,15.620000,16.219999,15.190000,16.030001,16.030001,184000
2018-12-27,16.250000,16.299999,15.330000,15.780000,15.780000,315800
2018-12-28,15.900000,16.690001,15.900000,16.459999,16.459999,258600
2018-12-31,16.590000,16.830000,16.170000,16.530001,16.530001,230900
2019-01-02,16.430000,16.680000,15.950000,16.639999,16.639999,333500
2019-01-03,16.570000,16.700001,16.030001,16.270000,16.270000,328200
2019-01-04,16.309999,16.700001,16.160000,16.350000,16.350000,268000
2019-01-07,16.389999,16.469999,16.049999,16.100000,16.100000,181600
2019-01-08,16.150000,16.250000,15.560000,16.139999,16.139999,469600
2019-01-09,16.309999,16.639999,16.010000,16.549999,16.549999,429200
2019-01-10,16.570000,17.139999,16.350000,17.049999,17.049999,318800
2019-01-11,17.049999,17.340000,16.860001,17.139999,17.139999,312100
2019-01-14,17.020000,17.030001,16.100000,16.400000,16.400000,321700
2019-01-15,16.379999,16.379999,16.020000,16.170000,16.170000,581800
2019-01-16,16.230000,16.740000,16.129999,16.680000,16.680000,385900
2019-01-17,16.750000,17.160000,16.530001,16.780001,16.780001,247600
2019-01-18,16.950001,17.180000,16.420000,17.000000,17.000000,300500
2019-01-21,16.900000,16.900000,16.270000,16.570000,16.570000,151400
2019-01-22,16.540001,16.559999,15.700000,16.030001,16.030001,260000
2019-01-23,16.059999,16.410000,15.860000,16.180000,16.180000,260500
2019-01-24,16.250000,17.340000,16.139999,17.320000,17.320000,537100
2019-01-25,18.000000,18.920000,17.770000,18.410000,18.410000,672600
2019-01-28,18.290001,18.400000,18.100000,18.120001,18.120001,401400
2019-01-29,18.180000,18.350000,17.860001,17.990000,17.990000,247700
2019-01-30,18.209999,18.299999,17.500000,17.750000,17.750000,360800
2019-01-31,17.799999,18.150000,17.680000,18.120001,18.120001,406300
2019-02-01,18.120001,18.590000,17.809999,18.480000,18.480000,350100
2019-02-04,18.520000,18.520000,17.209999,17.400000,17.400000,351600
2019-02-05,17.480000,18.209999,17.379999,18.059999,18.059999,235600
2019-02-06,18.000000,18.250000,17.549999,17.580000,17.580000,236000
2019-02-07,17.500000,17.730000,17.360001,17.469999,17.469999,191400
2019-02-08,17.360001,17.360001,16.770000,16.840000,16.840000,226700
2019-02-11,16.850000,16.990000,16.670000,16.700001,16.700001,142800
2019-02-12,16.850000,16.850000,16.379999,16.500000,16.500000,210000
2019-02-13,16.410000,16.590000,16.170000,16.280001,16.280001,230900
2019-02-14,16.250000,16.299999,15.920000,16.059999,16.059999,212400
2019-02-15,16.160000,16.160000,15.610000,15.840000,15.840000,233400
2019-02-19,15.860000,16.049999,15.710000,15.910000,15.910000,181400
2019-02-20,15.880000,15.980000,15.580000,15.720000,15.720000,290400
2019-02-21,15.690000,15.720000,15.440000,15.650000,15.650000,321300
2019-02-22,15.670000,15.940000,15.310000,15.750000,15.750000,484400
2019-02-25,16.090000,16.290001,15.770000,15.820000,15.820000,484700
2019-02-26,15.810000,15.810000,14.290000,14.330000,14.330000,1175600
2019-02-27,14.310000,14.820000,14.310000,14.490000,14.490000,514500
2019-02-28,14.470000,14.770000,14.000000,14.140000,14.140000,715100
2019-03-01,14.230000,14.590000,14.030000,14.200000,14.200000,549600
2019-03-04,14.230000,14.290000,13.840000,13.940000,13.940000,577500
2019-03-05,13.980000,14.200000,13.630000,14.140000,14.140000,395700
2019-03-06,14.100000,14.160000,13.720000,13.750000,13.750000,439100
2019-03-07,13.760000,13.840000,13.430000,13.800000,13.800000,428200
2019-03-08,13.760000,14.770000,13.750000,14.680000,14.680000,613200
2019-03-11,15.070000,15.750000,15.070000,15.490000,15.490000,653000
2019-03-12,15.540000,15.750000,14.900000,15.450000,15.450000,486400
2019-03-13,15.460000,15.540000,14.630000,14.720000,14.720000,410300
2019-03-14,14.650000,14.670000,14.040000,14.160000,14.160000,359300
2019-03-15,14.200000,14.330000,14.050000,14.200000,14.200000,430600
2019-03-18,14.280000,14.560000,14.020000,14.170000,14.170000,298400
2019-03-19,14.200000,14.250000,14.020000,14.180000,14.180000,639100
2019-03-20,14.160000,14.260000,13.790000,14.050000,14.050000,435300
2019-03-21,13.980000,14.470000,13.910000,14.190000,14.190000,467400
2019-03-22,14.240000,14.240000,13.620000,13.660000,13.660000,966100
2019-03-25,13.650000,13.700000,13.110000,13.230000,13.230000,436800
2019-03-26,13.350000,13.480000,12.910000,13.120000,13.120000,521200
2019-03-27,13.150000,13.460000,13.150000,13.230000,13.230000,409900
2019-03-28,13.200000,13.620000,13.080000,13.550000,13.550000,521100
2019-03-29,13.630000,13.810000,13.390000,13.700000,13.700000,337400
2019-04-01,13.800000,14.190000,13.750000,14.100000,14.100000,354900
2019-04-02,14.120000,14.130000,13.560000,13.940000,13.940000,381700
2019-04-03,13.980000,14.270000,13.980000,14.080000,14.080000,280600
2019-04-04,14.110000,14.420000,14.050000,14.350000,14.350000,272800
2019-04-05,14.330000,14.670000,14.320000,14.450000,14.450000,247600
2019-04-08,14.470000,14.500000,14.120000,14.250000,14.250000,373500
2019-04-09,14.180000,14.240000,13.900000,13.910000,13.910000,263000
2019-04-10,13.960000,14.110000,13.810000,14.100000,14.100000,227000
2019-04-11,14.110000,14.290000,14.040000,14.090000,14.090000,265900
2019-04-12,14.170000,14.330000,14.070000,14.220000,14.220000,197900
2019-04-15,14.250000,14.660000,14.220000,14.320000,14.320000,366000
2019-04-16,14.350000,14.350000,14.000000,14.000000,14.000000,204500
2019-04-17,13.990000,13.990000,13.500000,13.690000,13.690000,635300
2019-04-18,13.730000,14.030000,13.610000,13.960000,13.960000,349500
2019-04-22,13.910000,13.960000,13.070000,13.190000,13.190000,621000
2019-04-23,13.250000,13.650000,13.130000,13.310000,13.310000,451000
2019-04-24,13.320000,13.320000,12.930000,12.950000,12.950000,383000
2019-04-25,12.900000,13.720000,12.680000,13.300000,13.300000,911000
2019-04-26,13.290000,13.920000,13.290000,13.870000,13.870000,407200
2019-04-29,13.900000,14.010000,13.680000,13.770000,13.770000,276900
2019-04-30,13.780000,14.100000,13.640000,14.010000,14.010000,300000
2019-05-01,13.550000,14.150000,13.510000,13.610000,13.610000,324200
2019-05-02,13.550000,13.630000,13.250000,13.360000,13.360000,447700
2019-05-03,13.430000,13.460000,12.910000,13.030000,13.030000,575300
2019-05-06,12.960000,13.010000,12.640000,12.850000,12.850000,451800
2019-05-07,12.830000,12.890000,11.930000,12.020000,12.020000,729500
2019-05-08,12.020000,12.020000,11.420000,11.630000,11.630000,681200
2019-05-09,11.530000,11.770000,11.400000,11.730000,11.730000,475200
2019-05-10,11.800000,11.940000,11.420000,11.670000,11.670000,565600
2019-05-13,11.600000,11.600000,11.010000,11.120000,11.120000,512600
2019-05-14,11.190000,11.190000,10.750000,10.920000,10.920000,564100
2019-05-15,10.890000,10.900000,10.580000,10.730000,10.730000,403600
2019-05-16,10.800000,10.800000,10.530000,10.550000,10.550000,424100
2019-05-17,10.500000,10.500000,10.200000,10.220000,10.220000,562800
2019-05-21,10.320000,10.340000,9.980000,10.100000,10.100000,434700
2019-05-22,10.080000,10.090000,9.720000,9.740000,9.740000,545100
2019-05-23,9.650000,9.650000,9.180000,9.270000,9.270000,510800
